State_ID,State_Name,City_ID,City_Name,latitude,longitude,lat,lng,English_Name
6,آذربايجان غربي,226,بوكان,"36° 30' 28.753"" N","46° 12' 23.976"" E",36.5079879760742,46.2066612243652,
6,آذربايجان غربي,227,پلدشت,"39° 20' 52.264"" N","45° 4' 6.132"" E",39.3478507995605,45.0683708190918,
6,آذربايجان غربي,228,پيرانشهر,"36° 41' 38.177"" N","45° 8' 28.302"" E",36.6939392089844,45.1411933898926,
6,آذربايجان غربي,229,تازه شهر,"38° 10' 32.761"" N","44° 41' 26.927"" E",38.1757659912109,44.6908111572266,
6,آذربايجان غربي,230,تكاب,"36° 24' 15.192"" N","47° 6' 36.583"" E",36.4042205810547,47.1101608276367,
6,آذربايجان غربي,231,چهاربرج,"37° 7' 32.779"" N","45° 58' 32.030"" E",37.1257705688477,45.9755630493164,
6,آذربايجان غربي,232,خليفان,"36° 30' 25.510"" N","45° 47' 47.310"" E",36.5070877075195,45.7964744567871,
6,آذربايجان غربي,233,خوي,"38° 31' 13.066"" N","44° 57' 16.754"" E",38.5202941894531,44.9546546936035,
6,آذربايجان غربي,234,ديزج ديز,"38° 27' 39.226"" N","45° 1' 24.406"" E",38.4608955383301,45.0234451293945,
6,آذربايجان غربي,235,ربط,"36° 12' 40.579"" N","45° 33' 6.268"" E",36.2112731933594,45.5517425537109,
6,آذربايجان غربي,236,سردشت,"36° 9' 14.378"" N","45° 28' 44.810"" E",36.153995513916,45.4791145324707,
6,آذربايجان غربي,237,سرو,"37° 43' 21.832"" N","44° 39' 1.548"" E",37.7227325439453,44.6504287719727,
6,آذربايجان غربي,238,سلماس,"38° 11' 55.457"" N","44° 45' 57.712"" E",38.1987380981445,44.7660293579102,
6,آذربايجان غربي,239,سيلوانه,"37° 25' 20.744"" N","44° 51' 4.763"" E",37.4224281311035,44.8513221740723,
6,آذربايجان غربي,240,سيمينه,"36° 43' 32.502"" N","46° 9' 11.052"" E",36.7256965637207,46.1530685424805,
6,آذربايجان غربي,241,سيه چشمه,"39° 4' 9.041"" N","44° 23' 14.852"" E",39.0691795349121,44.3874588012695,
6,آذربايجان غربي,242,شاهين دژ,"36° 40' 45.174"" N","46° 33' 59.270"" E",36.6792144775391,46.566463470459,
6,آذربايجان غربي,243,شوط,"39° 13' 5.250"" N","44° 46' 16.036"" E",39.2181243896484,44.7711219787598,
6,آذربايجان غربي,244,فيرورق,"38° 34' 40.019"" N","44° 50' 12.181"" E",38.5777816772461,44.8367156982422,
6,آذربايجان غربي,245,قره ضياءالدين,"38° 53' 18.755"" N","45° 1' 30.630"" E",38.888542175293,45.0251731872559,
6,آذربايجان غربي,246,قطور,"38° 28' 24.517"" N","44° 24' 20.516"" E",38.4734764099121,44.4057006835938,
6,آذربايجان غربي,247,قوشچي,"37° 59' 28.349"" N","45° 2' 16.357"" E",37.9912071228027,45.0378761291504,
6,آذربايجان غربي,248,كشاورز,"36° 50' 5.089"" N","46° 21' 30.362"" E",36.8347473144531,46.3584327697754,
6,آذربايجان غربي,249,گردكشانه,"36° 48' 42.808"" N","45° 16' 26.177"" E",36.8118896484375,45.2739372253418,
6,آذربايجان غربي,250,ماكو,"39° 17' 31.744"" N","44° 29' 32.770"" E",39.2921524047852,44.4924354553223,
6,آذربايجان غربي,251,محمديار,"36° 58' 53.036"" N","45° 31' 19.708"" E",36.9813995361328,45.5221405029297,
6,آذربايجان غربي,252,محمودآباد,"36° 42' 42.754"" N","46° 31' 8.432"" E",36.7118759155273,46.5190086364746,
6,آذربايجان غربي,253,مهاباد ,"36° 46' 12.796"" N","45° 43' 42.287"" E",36.7702217102051,45.7284126281738,
6,آذربايجان غربي,254,مياندوآب,"36° 57' 53.860"" N","46° 6' 21.416"" E",36.9649620056152,46.1059494018555,
6,آذربايجان غربي,255,ميرآباد,"36° 24' 11.095"" N","45° 22' 29.518"" E",36.4030838012695,45.3748664855957,
6,آذربايجان غربي,256,نالوس,"36° 59' 4.225"" N","45° 8' 35.308"" E",36.9845085144043,45.1431427001953,
6,آذربايجان غربي,257,نقده,"36° 57' 12.179"" N","45° 23' 20.054"" E",36.9533843994141,45.3889045715332,
6,آذربايجان غربي,258,نوشين,"37° 44' 3.606"" N","45° 3' 8.255"" E",37.7343368530273,45.0522918701172,
7,بوشهر,259,امام حسن,"29° 50' 22.758"" N","50° 15' 49.990"" E",29.8396549224854,50.2638854980469,
7,بوشهر,260,انارستان,"28° 1' 57.176"" N","52° 3' 59.281"" E",28.0325489044189,52.0664672851563,
7,بوشهر,261,اهرم,"28° 53' 3.206"" N","51° 16' 43.295"" E",28.8842239379883,51.278694152832,
7,بوشهر,262,آبپخش,"29° 21' 13.633"" N","51° 3' 52.636"" E",29.3537864685059,51.0646209716797,
7,بوشهر,263,آبدان,"28° 4' 26.141"" N","51° 46' 14.329"" E",28.0739288330078,51.7706451416016,
7,بوشهر,264,برازجان,"29° 16' 14.563"" N","51° 13' 0.156"" E",29.2707118988037,51.2167091369629,
7,بوشهر,265,بردخون,"28° 3' 49.867"" N","51° 28' 40.217"" E",28.0638523101807,51.4778366088867,
7,بوشهر,266,بردستان,"27° 52' 17.335"" N","51° 57' 34.722"" E",27.8714828491211,51.959644317627,
7,بوشهر,267,بندردير,"27° 50' 20.616"" N","51° 56' 6.040"" E",27.8390598297119,51.9350128173828,
7,بوشهر,268,بندرديلم,"30° 3' 8.219"" N","50° 9' 47.480"" E",30.052282333374,50.1631889343262,
7,بوشهر,269,بندرريگ,"29° 29' 16.462"" N","50° 37' 35.317"" E",29.4879055023193,50.6264762878418,
7,بوشهر,270,بندركنگان,"27° 50' 15.943"" N","52° 3' 42.466"" E",27.8377628326416,52.0617942810059,
7,بوشهر,271,بندرگناوه,"29° 34' 25.154"" N","50° 31' 6.751"" E",29.5736541748047,50.5185432434082,
7,بوشهر,272,بنك,"27° 52' 18.077"" N","52° 1' 38.636"" E",27.8716888427734,52.0273971557617,
7,بوشهر,273,بوشهر,"28° 55' 17.134"" N","50° 50' 15.616"" E",28.9214267730713,50.8376693725586,
7,بوشهر,274,تنگ ارم,"29° 9' 13.284"" N","51° 31' 38.712"" E",29.1536903381348,51.5274200439453,
7,بوشهر,275,جم,"27° 49' 27.667"" N","52° 20' 27.420"" E",27.8243522644043,52.340950012207,
7,بوشهر,276,چغادك,"28° 59' 15.259"" N","51° 1' 30.058"" E",28.9875717163086,51.025016784668,
7,بوشهر,277,خارك,"29° 14' 16.991"" N","50° 19' 9.502"" E",29.2380523681641,50.3193054199219,
7,بوشهر,278,خورموج,"28° 37' 37.855"" N","51° 22' 57.083"" E",28.6271820068359,51.3825225830078,
7,بوشهر,279,دالكي,"29° 25' 45.268"" N","51° 17' 28.133"" E",29.4292411804199,51.2911491394043,
7,بوشهر,280,دلوار,"28° 44' 45.582"" N","51° 4' 12.655"" E",28.7459945678711,51.070182800293,
7,بوشهر,281,ريز,"28° 3' 20.074"" N","52° 4' 37.488"" E",28.0555763244629,52.0770797729492,
7,بوشهر,282,سعدآباد,"29° 23' 3.106"" N","51° 6' 59.908"" E",29.3841953277588,51.116641998291,
7,بوشهر,283,سيراف,"27° 40' 5.423"" N","52° 20' 19.860"" E",27.6681728363037,52.3388481140137,
7,بوشهر,284,شبانكاره,"29° 28' 21.158"" N","50° 59' 38.627"" E",29.4725437164307,50.9940643310547,
7,بوشهر,285,شنبه,"28° 23' 41.932"" N","51° 45' 50.515"" E",28.3949813842773,51.764030456543,
7,بوشهر,286,عسلويه,"27° 28' 32.740"" N","52° 36' 29.189"" E",27.4757614135742,52.6081085205078,
7,بوشهر,287,كاكي,"28° 20' 24.756"" N","51° 31' 21.648"" E",28.3402099609375,51.5226783752441,
7,بوشهر,288,كلمه,"28° 56' 36.665"" N","51° 27' 33.595"" E",28.9435176849365,51.4593315124512,
7,بوشهر,289,نخل تقي,"27° 29' 49.254"" N","52° 35' 2.360"" E",27.4970149993896,52.5839881896973,
7,بوشهر,290,وحدتيه,"29° 28' 58.645"" N","51° 14' 10.964"" E",29.4829578399658,51.2363777160645,
8,تهران,291,ارجمند,"35° 48' 50.465"" N","52° 30' 49.770"" E",35.8140182495117,52.5138244628906,
8,تهران,292,اسلامشهر,"35° 30' 3.758"" N","51° 13' 31.973"" E",35.5010452270508,51.2255477905273,
8,تهران,293,انديشه,"35° 41' 14.615"" N","51° 1' 20.618"" E",35.6873931884766,51.0223922729492,
8,تهران,294,آبسرد,"35° 37' 18.152"" N","52° 9' 0.454"" E",35.6217079162598,52.1501274108887,
8,تهران,295,آبعلي,"35° 45' 34.646"" N","51° 57' 46.649"" E",35.7596244812012,51.9629592895508,
8,تهران,296,باغستان,"35° 38' 4.384"" N","51° 7' 59.351"" E",35.6345520019531,51.1331520080566,
8,تهران,297,باقرشهر,"35° 31' 34.489"" N","51° 24' 11.020"" E",35.5262451171875,51.4030609130859,
8,تهران,298,بومهن,"35° 43' 40.249"" N","51° 52' 7.788"" E",35.7278480529785,51.8688316345215,
8,تهران,299,پاكدشت,"35° 28' 27.516"" N","51° 40' 32.527"" E",35.4743118286133,51.6757011413574,
8,تهران,300,پرديس,"35° 44' 32.453"" N","51° 49' 17.072"" E",35.7423477172852,51.8214073181152,
8,تهران,301,پيشوا,"35° 18' 19.994"" N","51° 43' 20.773"" E",35.3055534362793,51.7224388122559,
8,تهران,302,تجريش,"35° 48' 37.368"" N","51° 27' 53.140"" E",35.8103790283203,51.4647598266602,
8,تهران,303,تهران,"35° 42' 10.465"" N","51° 20' 59.132"" E",35.7029075622559,51.3497581481934,
8,تهران,304,جوادآباد,"35° 12' 39.100"" N","51° 40' 23.466"" E",35.2108612060547,51.6731834411621,
8,تهران,305,چهاردانگه,"35° 35' 46.943"" N","51° 18' 16.430"" E",35.5963745117187,51.3045654296875,
8,تهران,306,حسن آباد ,"35° 22' 3.569"" N","51° 14' 34.764"" E",35.3676567077637,51.2429885864258,
8,تهران,307,دماوند,"35° 41' 38.234"" N","52° 2' 49.981"" E",35.6939544677734,52.0472183227539,
8,تهران,308,رباط كريم,"35° 28' 59.520"" N","51° 4' 47.690"" E",35.4832000732422,51.0799140930176,
8,تهران,309,رودهن,"35° 44' 15.392"" N","51° 54' 37.530"" E",35.7376098632812,51.9104232788086,
8,تهران,310,ري,"35° 36' 11.484"" N","51° 26' 19.356"" E",35.6031913757324,51.4387092590332,
8,تهران,311,شاهدشهر,"35° 34' 18.696"" N","51° 5' 14.575"" E",35.5718612670898,51.0873832702637,
8,تهران,312,شريف آباد,"35° 25' 20.424"" N","51° 47' 9.316"" E",35.4223403930664,51.7859191894531,
8,تهران,313,شهريار,"35° 37' 58.847"" N","51° 3' 34.934"" E",35.6330146789551,51.0597038269043,
8,تهران,314,صالح آباد ,"35° 30' 17.784"" N","51° 11' 20.886"" E",35.504940032959,51.189136505127,
8,تهران,315,صباشهر,"35° 34' 43.525"" N","51° 6' 51.358"" E",35.5787582397461,51.1142654418945,
8,تهران,316,صفادشت,"35° 41' 28.867"" N","50° 50' 26.498"" E",35.6913528442383,50.8406944274902,
8,تهران,317,فردوسيه,"35° 36' 6.944"" N","51° 3' 47.560"" E",35.6019287109375,51.0632095336914,
8,تهران,318,فرون آباد,"35° 30' 18.976"" N","51° 37' 37.502"" E",35.5052719116211,51.627082824707,
8,تهران,319,فشم,"35° 54' 6.235"" N","51° 31' 11.406"" E",35.9017333984375,51.5198364257813,
8,تهران,320,فيروزكوه,"35° 45' 16.416"" N","52° 46' 25.946"" E",35.7545585632324,52.7738723754883,
8,تهران,321,قدس,"35° 42' 44.939"" N","51° 6' 46.408"" E",35.7124824523926,51.1128921508789,
8,تهران,322,قرچك,"35° 24' 56.866"" N","51° 35' 12.030"" E",35.4157943725586,51.5866737365723,
8,تهران,323,كهريزك,"35° 31' 25.730"" N","51° 21' 18.374"" E",35.5238151550293,51.3551025390625,
8,تهران,324,كيلان,"35° 33' 22.136"" N","52° 9' 46.339"" E",35.5561485290527,52.1628723144531,
8,تهران,325,گلستان,"35° 30' 57.632"" N","51° 9' 43.880"" E",35.5160102844238,51.1621894836426,
8,تهران,326,لواسان,"35° 49' 9.840"" N","51° 38' 14.251"" E",35.8194007873535,51.6372909545899,
8,تهران,327,ملارد,"35° 39' 16.931"" N","50° 58' 45.034"" E",35.6547012329102,50.979175567627,
8,تهران,328,نسيم شهر,"35° 33' 31.288"" N","51° 10' 10.168"" E",35.5586891174316,51.169490814209,
8,تهران,329,نصيرآباد,"35° 29' 24.673"" N","51° 8' 27.758"" E",35.4901885986328,51.1410446166992,
8,تهران,330,وحيديه,"35° 36' 18.796"" N","51° 1' 33.978"" E",35.6052207946777,51.0261039733887,
8,تهران,331,ورامين,"35° 19' 45.818"" N","51° 38' 4.870"" E",35.3293952941895,51.6346855163574,
9,چهارمحال وبختياري,332,اردل,"31° 59' 52.314"" N","50° 39' 41.231"" E",31.9978656768799,50.6614532470703,
9,چهارمحال وبختياري,333,آلوني,"31° 33' 7.938"" N","51° 3' 25.247"" E",31.5522041320801,51.057014465332,
9,چهارمحال وبختياري,334,باباحيدر,"32° 19' 44.202"" N","50° 28' 7.954"" E",32.3289451599121,50.4688758850098,
9,چهارمحال وبختياري,335,بروجن,"31° 58' 0.462"" N","51° 17' 21.930"" E",31.9667949676514,51.2894248962402,
9,چهارمحال وبختياري,336,بلداجي,"31° 56' 13.351"" N","51° 3' 9.407"" E",31.9370422363281,51.0526123046875,
9,چهارمحال وبختياري,337,بن,"32° 32' 34.012"" N","50° 44' 46.345"" E",32.542781829834,50.746208190918,
9,چهارمحال وبختياري,338,جونقان,"32° 8' 34.642"" N","50° 41' 11.753"" E",32.1429557800293,50.6865997314453,
9,چهارمحال وبختياري,339,چلگرد,"32° 28' 2.194"" N","50° 7' 48.155"" E",32.4672775268555,50.1300430297852,
9,چهارمحال وبختياري,340,سامان,"32° 27' 5.674"" N","50° 54' 37.649"" E",32.4515762329102,50.910457611084,
9,چهارمحال وبختياري,341,سفيددشت,"32° 7' 47.179"" N","51° 10' 58.361"" E",32.1297721862793,51.1828765869141,
9,چهارمحال وبختياري,342,سودجان,"32° 31' 16.057"" N","50° 24' 1.285"" E",32.521125793457,50.4003562927246,
9,چهارمحال وبختياري,343,سورشجان,"32° 18' 56.930"" N","50° 40' 43.864"" E",32.3158149719238,50.6788520812988,
9,چهارمحال وبختياري,344,شلمزار,"32° 2' 47.836"" N","50° 49' 1.366"" E",32.0466194152832,50.8170471191406,
9,چهارمحال وبختياري,345,شهركرد,"32° 18' 58.255"" N","50° 51' 29.531"" E",32.3161811828613,50.8582038879395,
9,چهارمحال وبختياري,346,طاقانك,"32° 13' 23.250"" N","50° 50' 12.980"" E",32.2231254577637,50.8369407653809,
9,چهارمحال وبختياري,347,فارسان,"32° 15' 26.276"" N","50° 33' 56.434"" E",32.2572975158691,50.5656776428223,
9,چهارمحال وبختياري,348,فرادنبه,"32° 0' 30.859"" N","51° 12' 53.089"" E",32.0085716247559,51.2147483825684,
9,چهارمحال وبختياري,349,فرخ شهر,"32° 16' 26.342"" N","50° 58' 22.613"" E",32.273983001709,50.9729461669922,
9,چهارمحال وبختياري,350,كيان,"32° 16' 59.927"" N","50° 53' 21.026"" E",32.2833137512207,50.8891754150391,
9,چهارمحال وبختياري,351,گندمان,"31° 51' 46.984"" N","51° 9' 12.182"" E",31.8630504608154,51.1533851623535,
9,چهارمحال وبختياري,352,گهرو,"32° 0' 5.497"" N","50° 53' 10.630"" E",32.0015258789063,50.886287689209,
9,چهارمحال وبختياري,353,لردگان,"31° 30' 38.945"" N","50° 49' 48.328"" E",31.5108184814453,50.8300895690918,
9,چهارمحال وبختياري,354,مال خليفه,"31° 17' 23.492"" N","51° 15' 55.469"" E",31.2898597717285,51.2654075622559,
9,چهارمحال وبختياري,355,ناغان,"31° 56' 3.559"" N","50° 43' 50.171"" E",31.9343223571777,50.7306022644043,
9,چهارمحال وبختياري,356,نافچ,"32° 25' 26.746"" N","50° 47' 18.370"" E",32.4240951538086,50.7884368896484,
9,چهارمحال وبختياري,357,نقنه,"31° 55' 56.413"" N","51° 19' 43.838"" E",31.932336807251,51.3288421630859,
9,چهارمحال وبختياري,358,هفشجان,"32° 13' 32.142"" N","50° 47' 40.679"" E",32.2255935668945,50.7946319580078,
10,خراسان جنوبي,359,ارسك,"33° 42' 13.205"" N","57° 22' 18.552"" E",33.7036666870117,57.3718185424805,
10,خراسان جنوبي,360,اسديه,"32° 54' 57.341"" N","60° 1' 28.164"" E",32.9159278869629,60.0244903564453,
10,خراسان جنوبي,361,اسفدن,"33° 38' 42.968"" N","59° 46' 43.622"" E",33.6452674865723,59.7787857055664,
10,خراسان جنوبي,362,اسلاميه,"34° 2' 32.320"" N","58° 13' 12.029"" E",34.0423126220703,58.2200088500977,
10,خراسان جنوبي,363,آرين شهر,"33° 19' 51.956"" N","59° 13' 58.793"" E",33.3311004638672,59.2329978942871,
10,خراسان جنوبي,364,آيسك,"33° 53' 11.940"" N","58° 22' 53.746"" E",33.8866500854492,58.3815956115723,
10,خراسان جنوبي,365,بشرويه,"33° 51' 10.134"" N","57° 25' 20.798"" E",33.8528137207031,57.4224433898926,
10,خراسان جنوبي,366,بيرجند,"32° 51' 24.959"" N","59° 13' 10.376"" E",32.85693359375,59.2195472717285,
10,خراسان جنوبي,367,حاجي آباد,"33° 36' 16.826"" N","59° 59' 51.122"" E",33.6046752929687,59.9975357055664,
10,خراسان جنوبي,368,خضري دشت بياض,"34° 1' 22.613"" N","58° 48' 23.544"" E",34.02294921875,58.8065414428711,
10,خراسان جنوبي,369,خوسف,"32° 46' 45.016"" N","58° 53' 9.110"" E",32.7791709899902,58.8858642578125,
10,خراسان جنوبي,370,زهان,"33° 25' 11.064"" N","59° 48' 39.200"" E",33.4197387695312,59.8108901977539,
10,خراسان جنوبي,371,سرايان,"33° 51' 37.346"" N","58° 31' 20.356"" E",33.8603744506836,58.5223197937012,
10,خراسان جنوبي,372,سربيشه,"32° 34' 34.892"" N","59° 47' 54.046"" E",32.576358795166,59.7983474731445,
10,خراسان جنوبي,373,سه قلعه,"33° 39' 59.288"" N","58° 23' 57.854"" E",33.6664695739746,58.3994026184082,
10,خراسان جنوبي,374,شوسف,"31° 48' 12.013"" N","60° 0' 31.936"" E",31.803337097168,60.0088691711426,
10,خراسان جنوبي,375,طبس مسينا,"32° 48' 3.902"" N","60° 13' 22.573"" E",32.801082611084,60.2229385375977,
10,خراسان جنوبي,376,فردوس,"34° 1' 5.077"" N","58° 10' 20.597"" E",34.0180778503418,58.1723861694336,
10,خراسان جنوبي,377,قائن,"33° 43' 46.009"" N","59° 10' 51.254"" E",33.7294464111328,59.1809043884277,
10,خراسان جنوبي,378,قهستان,"33° 8' 46.788"" N","59° 42' 56.840"" E",33.1463317871094,59.7157897949219,
10,خراسان جنوبي,379,گزيك,"33° 0' 1.080"" N","60° 13' 21.216"" E",33.000301361084,60.2225608825684,
10,خراسان جنوبي,380,محمد شهر,"32° 52' 29.946"" N","59° 1' 3.850"" E",32.8749847412109,59.0177345275879,
10,خراسان جنوبي,381,مود,"32° 42' 19.181"" N","59° 31' 26.947"" E",32.7053298950195,59.5241508483887,
10,خراسان جنوبي,382,نهبندان,"31° 32' 26.830"" N","60° 2' 16.102"" E",31.5407867431641,60.0378074645996,
10,خراسان جنوبي,383,نيمبلوك,"33° 54' 3.964"" N","58° 55' 45.959"" E",33.9011001586914,58.9294319152832,
11,خراسان رضوي,384,احمدآبادصولت,"35° 6' 55.944"" N","60° 41' 21.768"" E",35.1155395507813,60.689380645752,
11,خراسان رضوي,385,انابد,"35° 15' 4.043"" N","57° 48' 35.496"" E",35.2511215209961,57.8098602294922,
11,خراسان رضوي,386,باجگيران,"37° 37' 26.814"" N","58° 24' 55.051"" E",37.6241149902344,58.4152908325195,
11,خراسان رضوي,387,باخرز,"34° 58' 59.844"" N","60° 19' 7.522"" E",34.9832916259766,60.3187561035156,
11,خراسان رضوي,388,بار,"36° 29' 19.954"" N","58° 43' 8.962"" E",36.4888763427734,58.7191543579102,
11,خراسان رضوي,389,بايگ,"35° 22' 30.490"" N","59° 2' 22.942"" E",35.3751373291016,59.0397071838379,
11,خراسان رضوي,390,بجستان,"34° 30' 55.750"" N","58° 10' 54.696"" E",34.5154876708984,58.1818618774414,
11,خراسان رضوي,391,بردسكن,"35° 15' 37.004"" N","57° 58' 19.376"" E",35.2602806091309,57.9720497131348,
11,خراسان رضوي,392,بيدخت,"34° 20' 46.648"" N","58° 45' 26.402"" E",34.3462905883789,58.7573356628418,
11,خراسان رضوي,393,تايباد,"34° 44' 23.420"" N","60° 46' 37.700"" E",34.7398376464844,60.7771377563477,
11,خراسان رضوي,394,تربت جام,"35° 14' 29.926"" N","60° 37' 17.825"" E",35.2416458129883,60.6216163635254,
11,خراسان رضوي,395,تربت حيدريه,"35° 16' 42.449"" N","59° 12' 46.868"" E",35.2784576416016,59.213020324707,
11,خراسان رضوي,396,جغتاي,"36° 38' 22.744"" N","57° 4' 37.938"" E",36.6396522521973,57.077205657959,
11,خراسان رضوي,397,جنگل,"34° 42' 5.897"" N","59° 13' 24.485"" E",34.7016372680664,59.2234687805176,
11,خراسان رضوي,398,چاپشلو,"37° 20' 50.723"" N","59° 4' 37.862"" E",37.3474235534668,59.0771827697754,
11,خراسان رضوي,399,چكنه,"36° 49' 4.692"" N","58° 30' 15.113"" E",36.8179702758789,58.5041961669922,
11,خراسان رضوي,400,چناران,"36° 38' 32.212"" N","59° 7' 15.013"" E",36.6422805786133,59.1208381652832,
11,خراسان رضوي,401,خرو,"36° 8' 11.360"" N","59° 1' 37.445"" E",36.1364898681641,59.0270690917969,
11,خراسان رضوي,402,خليل آباد,"35° 14' 41.950"" N","58° 17' 6.590"" E",35.244987487793,58.2851638793945,
11,خراسان رضوي,403,خواف,"34° 33' 46.314"" N","60° 8' 39.458"" E",34.5628662109375,60.1442947387695,
11,خراسان رضوي,404,داورزن,"36° 21' 4.529"" N","56° 52' 40.948"" E",36.3512573242187,56.8780403137207,
11,خراسان رضوي,405,درگز,"37° 26' 41.107"" N","59° 6' 20.560"" E",37.444751739502,59.105712890625,
11,خراسان رضوي,406,درود,"36° 8' 8.657"" N","59° 6' 44.528"" E",36.1357383728027,59.1123695373535,
11,خراسان رضوي,407,دولت آباد ,"35° 16' 55.499"" N","59° 31' 19.639"" E",35.2820816040039,59.5221214294434,
11,خراسان رضوي,408,رباط سنگ,"35° 32' 40.913"" N","59° 11' 39.044"" E",35.5446968078613,59.1941795349121,
11,خراسان رضوي,409,رشتخوار,"34° 58' 30.248"" N","59° 37' 22.966"" E",34.9750671386719,59.623046875,
11,خراسان رضوي,410,رضويه,"36° 12' 19.811"" N","59° 46' 11.467"" E",36.2055015563965,59.7698516845703,
11,خراسان رضوي,411,روداب,"36° 1' 14.927"" N","57° 18' 44.654"" E",36.0208129882812,57.3124046325684,
11,خراسان رضوي,412,ريوش,"35° 28' 35.486"" N","58° 27' 42.088"" E",35.4765243530273,58.4616928100586,
11,خراسان رضوي,413,سبزوار,"36° 12' 33.170"" N","57° 40' 56.356"" E",36.2092132568359,57.6823196411133,
11,خراسان رضوي,414,سرخس,"36° 32' 55.169"" N","61° 8' 54.967"" E",36.548656463623,61.1486015319824,
11,خراسان رضوي,415,سفيدسنگ,"35° 39' 36.338"" N","60° 5' 35.992"" E",35.6600952148437,60.0933303833008,
11,خراسان رضوي,416,سلامي,"34° 44' 39.728"" N","59° 58' 35.296"" E",34.7443695068359,59.9764709472656,
11,خراسان رضوي,417,سلطان آباد,"36° 24' 10.073"" N","58° 2' 23.600"" E",36.4027976989746,58.0398902893066,
11,خراسان رضوي,418,سنگان,"34° 23' 51.990"" N","60° 15' 19.717"" E",34.3977737426758,60.2554779052734,
11,خراسان رضوي,419,شادمهر,"35° 10' 24.316"" N","59° 2' 16.667"" E",35.1734199523926,59.0379638671875,
11,خراسان رضوي,420,شانديز,"36° 23' 42.774"" N","59° 17' 53.506"" E",36.3952140808105,59.2981948852539,
11,خراسان رضوي,421,ششتمد,"35° 57' 34.492"" N","57° 46' 12.806"" E",35.9595794677734,57.7702255249023,
11,خراسان رضوي,422,شهرآباد,"35° 8' 48.876"" N","57° 56' 5.543"" E",35.1469116210937,57.934871673584,
11,خراسان رضوي,423,شهرزو,"36° 44' 45.726"" N","59° 55' 27.412"" E",36.746036529541,59.9242820739746,
11,خراسان رضوي,424,صالح آباد  ,"35° 41' 16.768"" N","61° 5' 25.631"" E",35.6879920959473,61.0904541015625,
11,خراسان رضوي,425,طرقبه,"36° 18' 15.469"" N","59° 22' 34.781"" E",36.3042984008789,59.3763275146484,
11,خراسان رضوي,426,عشق آباد,"36° 2' 21.898"" N","58° 40' 59.545"" E",36.0394172668457,58.6832084655762,
11,خراسان رضوي,427,فرهادگرد,"35° 45' 6.577"" N","59° 43' 47.590"" E",35.7518272399902,59.7298851013184,
11,خراسان رضوي,428,فريمان,"35° 42' 14.512"" N","59° 50' 53.797"" E",35.7040328979492,59.8482780456543,
11,خراسان رضوي,429,فيروزه,"36° 17' 8.189"" N","58° 35' 20.472"" E",36.2856063842773,58.5890197753906,
11,خراسان رضوي,430,فيض آباد,"35° 0' 52.632"" N","58° 46' 30.450"" E",35.0146217346191,58.7751235961914,
11,خراسان رضوي,431,قاسم آباد,"34° 21' 20.171"" N","59° 51' 43.092"" E",34.3556022644043,59.8619689941406,
11,خراسان رضوي,432,قدمگاه,"36° 6' 21.218"" N","59° 3' 37.678"" E",36.1058921813965,59.0604667663574,
11,خراسان رضوي,433,قلندرآباد,"35° 35' 56.281"" N","59° 57' 3.751"" E",35.5989685058594,59.951042175293,
11,خراسان رضوي,434,قوچان,"37° 6' 8.525"" N","58° 30' 39.139"" E",37.102367401123,58.510871887207,
11,خراسان رضوي,435,كاخك,"34° 8' 55.230"" N","58° 38' 40.243"" E",34.1486740112305,58.6445121765137,
11,خراسان رضوي,436,كاريز,"34° 48' 49.097"" N","60° 49' 31.379"" E",34.8136367797852,60.825382232666,
11,خراسان رضوي,437,كاشمر,"35° 14' 33.936"" N","58° 27' 35.572"" E",35.2427597045898,58.4598808288574,
11,خراسان رضوي,438,كدكن,"35° 35' 8.999"" N","58° 52' 44.292"" E",35.5858345031738,58.8789710998535,
11,خراسان رضوي,439,كلات,"36° 59' 40.416"" N","59° 44' 59.572"" E",36.9945602416992,59.7498817443848,
11,خراسان رضوي,440,كندر,"35° 12' 44.849"" N","58° 9' 2.808"" E",35.212459564209,58.1507797241211,
11,خراسان رضوي,441,گلمكان,"36° 28' 55.585"" N","59° 9' 34.178"" E",36.482105255127,59.1594924926758,
11,خراسان رضوي,442,گناباد,"34° 21' 6.296"" N","58° 41' 8.560"" E",34.351749420166,58.6857109069824,
11,خراسان رضوي,443,لطف آباد,"37° 30' 54.832"" N","59° 20' 5.035"" E",37.5152320861816,59.3347320556641,
11,خراسان رضوي,444,مزدآوند,"36° 9' 16.747"" N","60° 31' 39.464"" E",36.1546516418457,60.5276298522949,
11,خراسان رضوي,445,مشهد,"36° 18' 37.562"" N","59° 34' 32.419"" E",36.310432434082,59.5756721496582,
11,خراسان رضوي,446,مشهدريزه,"34° 47' 42.677"" N","60° 30' 27.428"" E",34.7951889038086,60.5076179504395,
11,خراسان رضوي,447,ملك آباد,"35° 59' 47.753"" N","59° 35' 36.910"" E",35.9965972900391,59.5935859680176,
11,خراسان رضوي,448,نشتيفان,"34° 26' 3.700"" N","60° 10' 35.119"" E",34.4343605041504,60.1764221191406,
11,خراسان رضوي,449,نصر آباد,"35° 25' 5.070"" N","60° 18' 55.433"" E",35.4180755615234,60.3153991699219,
11,خراسان رضوي,450,نقاب,"36° 42' 30.766"" N","57° 24' 29.372"" E",36.7085456848145,57.4081573486328,
